 iteration         deme_1         deme_2         deme_3
    126375     248.036815      89.444012     100.211893
    126400     240.511689      87.186175      97.239691
    126425     236.285189      87.412284      95.692147
    126450     239.884064      91.090124      95.385919
    126475     236.190538      90.357874      96.003451
    126500     232.395648      89.942388      99.411133
    126525     229.207569      91.297504      99.250341
    126550     228.817749      91.212552      99.909681
    126575     215.010584      88.509118     101.340044
    126600     228.489609      89.743551     101.156814
    126625     224.362822      89.907866      97.095303
    126650     225.057438      91.428643      97.182548
    126675     238.016869      91.972876      96.806263
    126700     230.156861      90.883409      96.174587
    126725     225.416542      90.390151      95.111369
    126750     215.376538      90.647884      94.876058
    126775     214.195197      91.418672      97.331755
    126800     212.899703      91.502072      95.172524
    126825     215.242653      92.218704      98.211459
    126850     213.030510      90.934683      98.903043
    126875     216.670936      87.303860      99.605072
    126900     210.138312      86.483309      99.099858
    126925     207.609229      85.393573      99.557204
    126950     205.645056      85.799740      97.732876
    126975     207.097648      88.087456      97.591603
    127000     197.650375      85.665870      97.159185
    127025     205.603401      88.949433      98.707890
    127050     212.932469      90.257008      98.231351
    127075     218.203722      87.821119      98.444505
    127100     216.263580      88.787447     100.020298
    127125     224.002050      86.241860      99.594609
    127150     218.963365      88.304335      97.314327
    127175     225.503761      87.588423      98.718387
    127200     221.528301      87.920330      96.082478
    127225     228.883808      89.086853      95.779175
    127250     227.750651      88.500137      96.281916
    127275     219.858146      88.535496      97.953413
    127300     212.439280      90.393111      95.613257
    127325     211.025035      89.502980      94.538905
    127350     214.309313      88.986887      94.973753
    127375     215.584754      89.023246      94.708660
    127400     216.358998      91.200283      95.810168
    127425     212.103271      91.449590      94.821101
    127450     210.605566      91.019501      96.285788
    127475     211.837384      90.398448      97.209378
    127500     215.415696      89.312546      97.751061
    127525     222.059143      90.171989      96.906579
    127550     223.388092      87.021815      95.690905
    127575     223.722570      87.553595      96.133963
    127600     221.573552      85.025836      96.476281
    127625     213.602255      88.378945      95.009080
    127650     211.695109      88.426647      96.326404
    127675     212.150408      87.982879      97.288967
    127700     209.049331      88.755083      94.274195
    127725     214.095633      88.425783      92.729477
    127750     205.670934      88.558461      92.729477
    127775     211.579717      88.787956      90.972561
    127800     209.436257      88.867565      94.628308
    127825     216.506066      90.330027      89.932772
    127850     218.357663      87.786760      92.115340
    127875     211.217273      85.385362      91.795171
    127900     215.688459      83.393580      92.069205
    127925     205.948600      82.185822      89.267833
    127950     214.925723      84.823319      89.051024
    127975     221.094459      87.482383      91.377229
    128000     216.336939      88.586966      94.653277
    128025     212.756053      92.175607      93.702639
    128050     215.723704      91.858065      95.338779
    128075     212.021699      86.722918      92.259191
    128100     201.831754      88.237007      95.948542
    128125     203.184264      90.264342      95.216564
    128150     208.687628      92.286535      94.562557
    128175     206.028863      93.819210      95.729664
    128200     221.017943      92.789782      98.524446
    128225     227.607779      92.205795      98.243200
    128250     223.478505      93.018645      99.264156
    128275     223.196145      91.894994      98.003816
    128300     229.760738      89.366650     100.641069
    128325     227.003301      92.083354      99.581550
    128350     227.018371      91.376183      99.078547
    128375     229.304307      89.736036      99.905322
    128400     232.490894      88.843134      98.122673
    128425     233.699568      89.230008      97.389675
    128450     227.217115      85.823165      97.726992
    128475     225.276701      87.272393      95.475916
    128500     220.458132      88.480005      94.292939
    128525     219.472628      89.008826      92.482524
    128550     233.195042      88.863276      93.241717
    128575     222.649078      91.443947      94.543070
    128600     223.093038      89.855221      93.513500
    128625     218.757549      90.776684      93.567682
    128650     216.472606      91.533613      90.762026
    128675     215.589570      93.120534      92.235001
    128700     217.147338      90.679858      92.122962
    128725     209.171580      93.327255      90.170726
    128750     204.183389      92.923344      93.427251
    128775     204.336994      89.531104      92.562968
    128800     203.311229      88.286020      93.104841
    128825     204.752680      89.201287      90.359307
    128850     207.013939      87.860932      90.238097
    128875     207.730386      88.175121      90.031388
    128900     209.014994      90.161047      93.885029
    128925     217.000276      87.151308      94.884401
    128950     227.472735      88.419089      96.618738
    128975     216.933634      89.305754      95.800584
    129000     213.585381      87.846226      96.489298
    129025     225.845003      87.194582      93.470152
    129050     229.497618      87.580189      93.157504
    129075     230.074642      84.835462      91.810170
    129100     234.619592      88.235360      91.910981
    129125     232.469156      89.046684      91.888373
    129150     221.191500      88.935565      92.522990
    129175     228.466927      89.369656      94.016597
    129200     229.749374      92.655713      92.802665
    129225     220.790775      93.849710      93.723662
    129250     221.228290      90.635694      94.427887
    129275     225.206123      90.808233      93.038745
    129300     230.087425      95.178204      96.151273
    129325     238.382329      90.296486      99.348124
    129350     232.401412      90.555847      96.764796
    129375     230.401480      91.400873      97.450005
    129400     226.858799      90.564028      96.768844
    129425     222.728032      90.082562      93.343122
    129450     222.728032      89.800059      93.013961
    129475     215.659333      88.745565      94.607977
    129500     221.625638      89.874550      95.384852
    129525     219.232848      91.791705      94.983044
    129550     220.474016      87.689180      95.704655
    129575     218.622664      88.736990      97.251769
    129600     220.350671      89.892073      99.074886
    129625     214.263235      91.983122      99.281495
    129650     211.793583      90.384587     100.521864
    129675     213.493998      90.767851     100.211672
    129700     218.229672      89.384056      99.802508
    129725     218.579837      91.949292     102.023012
    129750     223.139781      95.752642     101.208826
    129775     225.979524      95.599336      99.473688
    129800     223.256148      93.054848      97.779452
    129825     228.248686      92.358900     101.420652
    129850     236.503231      94.323215      99.781084
    129875     231.373109      95.466244     100.336494
    129900     226.770431      94.206482      99.012762
    129925     223.013508      97.840645     100.674356
    129950     225.760448      94.605169      98.757197
    129975     225.647611      95.268009      98.620694
    130000     227.327927      95.704044      99.939125
    130025     229.975078      92.765357     100.448505
    130050     229.129925      93.157555      98.403193
    130075     221.540737      93.548101     100.459430
    130100     222.741058      92.806890     101.823820
    130125     225.965149      94.860864     102.211208
    130150     218.047814      92.152721     103.595134
    130175     210.218271      92.275043     103.641737
    130200     213.006860      92.291519      99.992488
    130225     212.210758      92.209282     101.167932
    130250     212.210758      92.958516     101.635999
    130275     201.202213      92.243475     100.642678
    130300     197.452784      94.316018      98.513850
    130325     201.411566      92.567569      99.250984
    130350     209.957520      91.527299      95.579989
    130375     214.611697      89.253934      95.306532
    130400     219.117753      88.382478      96.477082
    130425     225.579042      85.141643      96.838545
    130450     220.372225      87.931195      97.356596
    130475     226.599440      90.329997      95.529181
    130500     224.472265      94.778802      96.720029
    130525     231.213219      92.782135      99.196850
    130550     231.868347      95.325972     100.873204
    130575     228.843471      94.339449      99.261384
    130600     224.029514      95.543108     100.761131
    130625     217.570987      96.414438     100.058838
    130650     223.616059      96.285919     101.256263
    130675     226.153877      92.078275     101.885713
    130700     225.337252      96.172849     102.759695
    130725     233.403364      94.007272     101.929265
    130750     221.674555      95.632460     102.072967
    130775     215.970469      94.480202     100.669765
    130800     220.484407      95.392263     102.964674
    130825     218.586282      95.161647     100.107821
    130850     219.698279      96.030438     102.952580
    130875     217.179373      94.935921     103.415416
    130900     221.224198      94.904810     107.624085
    130925     219.542565      92.334896     108.754044
    130950     222.296603      92.065857     104.712242
    130975     221.390583      89.178516     104.692071
    131000     224.122561      90.191684     102.920663
    131025     230.858957      91.121081     106.067134
    131050     223.881260      92.235843     102.000188
    131075     225.104481      95.130714     102.682136
    131100     226.144801      96.490627     103.179483
    131125     217.944059      95.307793     103.121035
    131150     212.838280      94.801186     104.412798
    131175     215.037011      95.281250     108.323281
    131200     220.264411      94.910241     106.766534
    131225     220.095604      93.841263     106.810663
    131250     217.333408      94.562076     108.218583
    131275     215.671427      93.955800     113.853435
    131300     230.276748      95.307595     112.227973
    131325     236.838526      92.465199     111.378841
    131350     234.234622      93.437197     110.333851
    131375     227.978746      93.295934     110.544144
    131400     238.872611      94.850527     109.333816
    131425     226.235238      96.541902     112.177126
    131450     228.540554      95.506946     114.020601
    131475     230.725422      95.185305     111.852715
    131500     231.980198      95.488520     107.749410
    131525     245.903269      99.711638     110.593185
    131550     245.582347     102.080216     110.795417
    131575     243.959175     101.116702     107.976507
    131600     245.087626     100.377440     108.640412
    131625     247.266637     101.615426     107.778787
    131650     256.481620     102.014414     111.434505
    131675     251.122775     101.795344     112.688111
    131700     246.827256     101.320279     110.858591
    131725     241.971374     102.336728     107.672145
    131750     243.914672     101.138191     106.026296
    131775     254.926500     101.173486     107.687681
    131800     251.996766      98.440000     110.244195
    131825     247.811130     100.119429     108.908138
    131850     246.142054     100.210038     105.747063
    131875     247.054654      99.054776     105.444789
    131900     243.051385      98.999045     105.998877
    131925     243.287767      98.278607     105.408421
    131950     243.684336      97.535351     110.356938
    131975     250.015832     100.054585     109.941689
    132000     257.582746     102.727679     106.896607
    132025     243.195462     101.208104     109.122717
    132050     240.305874     104.726461     108.702173
    132075     242.635805     103.556747     106.460784
    132100     243.807907     102.839621     105.455130
    132125     241.900855     104.146036     104.010666
    132150     238.886490     100.297537     106.036628
    132175     229.982913     100.890138     105.873268
    132200     230.528469     101.489864     105.955401
    132225     235.827569      99.119426     104.921869
    132250     236.032278      99.260995     107.611266
    132275     240.432486      99.260995     106.575068
    132300     237.830869      98.828402     107.286233
    132325     242.673408     100.556894     109.156417
    132350     239.110473      98.964123     112.539691
    132375     227.060543      99.002589     109.919685
    132400     224.418955     102.414442     109.855704
    132425     230.704264     101.971717     113.388579
    132450     235.222986     100.366989     113.428823
    132475     240.358991      98.335700     112.727644
    132500     236.798817      99.858182     110.288764
    132525     234.276438      99.140341     112.610453
    132550     234.978765      99.257205     112.785599
    132575     237.310995      99.810158     112.111028
    132600     236.647833     101.776447     108.589713
    132625     241.718096      97.190003     109.322483
    132650     237.792818      98.400268     110.365733
    132675     238.619890      96.903365     109.312129
    132700     235.683312      96.479562     109.539017
    132725     224.609140      97.641487     108.006279
    132750     227.055073      96.333439     108.141487
    132775     223.985204      95.554977     108.894580
    132800     214.653087      97.036258     110.115579
    132825     217.394373      99.184946     109.442564
    132850     225.375040      99.372371     108.416604
    132875     227.931074      99.759731     108.857322
    132900     222.494120     100.269139     108.840232
    132925     220.643372      99.557171     106.886412
    132950     214.921590      97.536417     110.009270
    132975     219.237206      97.861900     108.416235
    133000     221.606541     100.222509     105.868720
    133025     221.090953     101.328187     107.357363
    133050     225.468348      98.236745     108.950521
    133075     227.630138     100.167083     108.613322
    133100     231.055783     100.474873     106.534165
    133125     228.656039     101.077733     103.315820
    133150     231.424368     100.846801     104.358187
    133175     231.424368     100.084909     105.202648
    133200     234.214776     100.033256     105.472719
    133225     239.738207      98.403029     104.397305
    133250     239.015266      98.283827     104.441066
    133275     242.813727      95.041472     101.381929
    133300     239.861264      97.229441     101.021302
    133325     238.835159      98.066630     102.161119
    133350     243.496293     101.772244     101.185349
    133375     234.897501      99.561577     101.082914
    133400     243.390575     101.397684     103.191774
    133425     242.316934     101.660260     101.006587
    133450     235.830597     100.911601     100.437672
    133475     235.937189     103.067083     102.756560
    133500     239.398007     106.156207     101.945204
    133525     233.082727     104.524770     101.668573
    133550     225.554628     103.399925     107.371307
    133575     230.071210     101.697774     105.983901
    133600     225.374779     101.065057     107.352493
    133625     225.147309     102.210416     107.602153
    133650     225.489652     101.452550     109.005416
    133675     223.665900     100.175481     108.995680
    133700     228.843485     103.889203     108.849238
    133725     231.207198     105.823513     111.375228
    133750     227.533954     103.334431     112.827849
    133775     229.138708     103.802285     113.741368
    133800     220.335357     104.304453     111.198951
    133825     215.027809     102.533158     113.322241
    133850     218.738918     101.142398     111.115644
    133875     217.609852     102.187078     112.217196
    133900     216.869874     103.893208     110.945456
    133925     222.156381     103.264792     111.594195
    133950     219.675002     102.169979     107.978796
    133975     219.780400     102.300191     107.160997
    134000     214.537844     102.350049     105.601456
    134025     218.205373     102.661087     107.079414
    134050     212.295946     103.135247     106.018656
    134075     212.120899     103.544544     103.417252
    134100     216.754097     101.773840     103.696366
    134125     217.640758      99.054446     103.556671
    134150     210.901778      97.648036     105.206317
    134175     225.692351      98.300098     104.281339
    134200     216.693914      99.550866     104.044774
    134225     214.302014      99.661012     102.309298
    134250     227.526136      98.071059     102.665016
    134275     225.727081      97.610775     103.358547
    134300     223.401793      99.514038     102.202929
    134325     234.936218     101.429795     102.785458
    134350     232.625801      98.299642     103.588492
    134375     235.178645      98.965993     102.634637
    134400     225.212745      99.150077     102.761837
    134425     229.483892     102.348432     101.476035
    134450     230.373644     101.953607     100.024637
    134475     232.204850     102.449283     102.882955
    134500     232.017817     100.274791     100.511998
    134525     230.022765      99.840928     100.060372
    134550     227.157184     101.433972      99.449772
    134575     227.880989     103.431531     101.174905
    134600     214.641323     101.839584     105.902881
    134625     213.540794     105.838023     104.614218
    134650     215.254802     103.158381     105.135861
    134675     205.106967     102.423481     106.483474
    134700     207.984351     103.643625     106.483474
    134725     210.973581     103.288328     104.877001
    134750     219.387874     105.220493     102.693170
    134775     226.410971     100.706676     102.070204
    134800     229.992103     103.067367     101.029302
    134825     217.723190     101.083341     102.536185
    134850     213.159437      98.932511     102.868615
    134875     219.872718     100.098875     103.561714
    134900     211.050184      99.643890     103.260303
    134925     211.324794      98.743948     102.773397
    134950     214.410905      96.782825     104.326514
    134975     214.838852      95.986352     104.199976
    135000     213.507355     101.459728     105.229494
    135025     213.973220      98.313899     103.960573
    135050     212.917008      98.753616     104.732282
    135075     217.269303      97.244032     107.391559
    135100     221.094806      98.612013     106.305201
    135125     215.880554     101.656029     104.460380
    135150     221.162683      99.580208     106.192392
    135175     211.744539      98.482943     108.652065
    135200     218.026825      96.107209     106.017388
    135225     219.080369      99.899039     106.172323
    135250     214.754493      99.702332     107.051945
    135275     216.113222      98.681433     104.768960
    135300     211.088642      98.132664     104.020105
    135325     217.698644     100.093525     106.919853
    135350     224.409204     101.155865     106.256449
    135375     233.281321     102.870352     106.042463
    135400     229.501233     102.493022     107.466512
    135425     231.100031      99.311951     105.225106
    135450     231.453228      97.174842     105.862993
    135475     223.889496      97.242572     106.577521
    135500     221.481182      96.454788     104.972964
    135525     226.041868      98.901108     106.960355
    135550     233.970632      96.039055     107.105464
    135575     217.700618      99.492456     110.182964
    135600     218.499973      97.608242     111.957653
    135625     211.525628      96.550116     112.375192
    135650     213.124498      96.225179     112.513518
    135675     220.654447      97.584714     114.621354
    135700     226.017755     101.108967     113.498247
    135725     227.467086      96.296793     114.431618
    135750     224.831992      92.979885     113.310105
    135775     230.159991      91.119972     110.484160
    135800     227.567949      93.701002     109.958159
    135825     225.918066      92.793702     108.521585
    135850     229.364199      93.770034     107.587485
    135875     236.863096      90.697443     107.699907
    135900     235.236760      94.068683     110.695544
    135925     233.618660      93.407262     111.742813
    135950     235.200635      91.611017     109.847717
    135975     235.749068      92.568336     106.924297
    136000     236.569262      92.161767     106.731752
    136025     230.033773      94.333493     104.238166
    136050     226.923031      94.804470     103.215716
    136075     232.739852      94.861737     103.752137
    136100     224.132943      93.323547     106.599404
    136125     222.754049      93.006883     102.440762
    136150     221.362917      91.166942     101.696236
    136175     232.327129      94.774606      99.299806
    136200     230.247431      93.542340      99.320904
    136225     230.694741      91.272450      96.834262
    136250     228.500331      91.700275      93.895875
    136275     231.395879      91.882437      95.783156
    136300     233.132601      91.646309      98.175848
    136325     225.691844      90.270556      97.125114
    136350     223.409848      91.080198      94.220536
    136375     218.847610      90.800013      96.215513
    136400     220.459476      90.842975      96.276329
    136425     219.134131      92.440925      95.790260
    136450     212.275454      91.004679      95.121146
    136475     215.365517      90.574349      95.673961
    136500     203.305562      93.542522      94.867543
    136525     203.783203      95.758918      94.349652
    136550     200.357215      93.844970      90.491335
    136575     209.314400      96.295370      93.309230
    136600     210.287306      94.938747      95.228581
    136625     202.932108      92.130819      93.899229
    136650     216.380380      92.448633      96.521399
    136675     210.090353      91.096264      96.831979
    136700     207.186193      91.175489      97.749681
    136725     212.425784      91.858937      98.155986
    136750     217.002136      93.148602      99.010458
    136775     215.030257      93.927648      97.532807
    136800     217.909805      93.641953      97.767281
    136825     216.573540      93.454282      99.644881
    136850     217.787718      93.722507      99.710283
    136875     222.751449      92.370408      98.363598
    136900     210.899819      88.762030      97.185654
    136925     209.176343      90.377036      99.029308
    136950     212.927511      91.083670      97.970201
    136975     217.740146      92.420052     100.319423
    137000     218.529194      92.721677     101.738032
    137025     218.155967      90.123671      99.037471
    137050     221.200748      93.536574      99.461544
    137075     220.155860      92.956070     100.337041
    137100     214.199661      92.938678      97.732750
    137125     209.746135      93.194018      97.996769
    137150     218.183526      90.549947      97.354248
    137175     217.038324      91.461398      95.161522
    137200     205.707482      93.984379      95.478317
    137225     209.227565      94.438437      96.197127
    137250     214.672920      94.816750      98.452203
    137275     217.389371      95.447968     100.941518
    137300     235.472861      98.772239      98.871606
    137325     229.126423      97.400394     101.332756
    137350     227.415097      96.118396      98.717610
    137375     227.415097      98.620120      97.344958
    137400     221.288692      98.368818      98.786231
    137425     217.987782      97.380494     101.106332
    137450     220.206248      96.342803     100.113840
    137475     220.703125      96.218778     101.580219
    137500     222.723875      95.423575     103.355590
    137525     232.663026      96.448098      98.524447
    137550     222.462909      98.275609     101.419579
    137575     218.180016      97.316559      99.762749
    137600     215.792915      95.965035     100.140231
    137625     213.040121      96.179632     100.538827
    137650     205.945830      99.035115      97.736061
    137675     201.589083      97.823401      97.985115
    137700     206.540298      99.640010      97.603954
    137725     207.329627      98.443193      98.097978
    137750     207.329627      96.483143      99.962816
    137775     204.497917      93.932693      98.807502
    137800     208.296457      95.609123      99.863211
    137825     208.323845      94.781333      99.823832
    137850     209.270661      95.781292      98.376380
    137875     208.105832      97.498382      97.032321
    137900     215.231443      96.389989      98.333853
    137925     217.795617      93.588008      98.770002
    137950     212.638136      92.633125      98.178175
    137975     206.411392      91.538438      99.937058
    138000     214.405720      89.638129     100.487763
    138025     214.014830      90.123448     100.626717
    138050     210.614387      92.509587      99.184480
    138075     213.478601      92.795162     100.477942
    138100     216.159964      94.044627      99.062995
    138125     209.772887      94.363968     100.219453
    138150     210.444111      91.185630     103.157042
    138175     208.432970      88.763243     100.940797
    138200     209.187898      89.942525     100.486497
    138225     210.113770      90.741173      99.789095
    138250     210.640354      89.658426     100.981229
    138275     210.481129      90.647103      99.001007
    138300     211.447656      87.685811      99.830549
    138325     217.631273      91.028418     101.546019
    138350     216.513335      91.472258     101.081298
    138375     204.855826      91.988141     100.611120
    138400     221.953349      91.805326     102.667281
    138425     219.920815      90.719077      99.066890
    138450     221.689650      90.336620     101.918878
    138475     222.841573      90.254664      99.111110
    138500     214.703118      93.708040      98.168853
    138525     215.743231      95.052716      99.137241
    138550     214.453871      92.538165      97.281951
    138575     210.589012      92.572149      97.449165
    138600     222.330505      93.888555      98.257605
    138625     220.731100      92.352296      97.977657
    138650     219.539555      93.757460      98.034774
    138675     223.234473      97.607556      98.148858
    138700     222.461181      96.269580      98.260246
    138725     217.615577      96.859138      99.947899
    138750     216.647208      97.157173     103.430793
    138775     222.121968      95.322620     105.394958
    138800     220.832349      95.168442     101.781596
    138825     220.832349      97.247357     101.696104
    138850     220.751461      97.193149     105.151452
    138875     219.004308      99.068967     107.310967
    138900     216.055988     100.800101     106.576435
    138925     224.625869     104.675515     106.307420
    138950     222.084515     101.817004     105.437590
    138975     228.528340     102.103892     106.527528
    139000     237.550998     102.676509     103.688409
    139025     235.838030     101.215251     103.841344
    139050     237.541700     101.596375     105.095549
    139075     246.418903     102.865690     104.233151
    139100     242.249220      97.553934     107.469814
    139125     238.579068     100.514211     107.038218
    139150     248.917527      95.604202     106.360953
    139175     252.866352      96.643105     105.221092
    139200     252.866352      97.039863     107.884818
    139225     257.633570      98.361501     108.610192
    139250     246.502188      97.957817     107.279541
    139275     257.598084      97.503893     107.243683
    139300     259.620648      97.773364     105.933037
    139325     251.765047      99.043108     107.432462
    139350     237.242342     100.063651     108.328990
    139375     241.476781     101.058937     106.566029
    139400     241.209283     103.715850     106.001349
    139425     241.581356     104.372533     106.392123
    139450     250.705642     105.041854     104.627342
    139475     241.295532     105.917340     108.162898
    139500     248.016675     104.717228     107.843245
    139525     240.384277     104.772263     108.133794
    139550     235.668887     105.206707     109.228153
    139575     236.030763     105.417086     109.441438
    139600     230.403817     104.800057     108.539697
    139625     252.253330     107.796308     107.141200
    139650     247.317374     107.714025     108.843705
    139675     247.205834     106.713595     106.441283
    139700     240.309926     108.121690     109.189459
    139725     243.731868     106.180105     105.844197
    139750     238.114730     103.289514     107.941434
    139775     237.785877     102.985016     106.289665
    139800     248.431042     107.120111     107.098409
    139825     249.508215     109.122227     107.604339
    139850     242.252606     103.855753     106.809014
    139875     247.467854     103.163821     109.523956
    139900     246.490416     105.874662     107.410069
    139925     252.785599     105.064057     109.027464
    139950     246.749857     107.914805     109.027225
    139975     253.571433     110.083141     108.282894
    140000     248.914840     110.518489     107.367644
    140025     259.024997     110.795190     106.864127
    140050     260.426376     110.053022     110.475554
    140075     265.385888     106.297333     110.484703
    140100     268.062469     104.285842     110.108943
    140125     264.592605     106.438048     108.277071
    140150     263.667672     106.258278     109.418649
    140175     263.159263     105.922902     109.588551
    140200     258.894007     104.871505     111.647038
    140225     266.999899     105.513046     113.051044
    140250     270.191018     106.531747     116.053468
    140275     265.876118     105.397755     114.930210
    140300     250.206475     105.058666     115.422530
    140325     252.960550     108.030026     115.958599
    140350     256.829523     108.579007     114.703982
    140375     253.864917     106.368231     115.009557
    140400     253.802191      99.831381     113.976759
    140425     254.228039     100.897133     115.243377
    140450     258.185068     100.178695     112.602780
    140475     255.307212      98.074994     115.705897
    140500     254.398991      98.253601     116.588514
    140525     257.304068      97.935980     119.037387
    140550     263.571584     100.094320     114.312453
    140575     263.008130     101.194847     112.704324
    140600     271.295820      98.457038     114.740642
    140625     258.836310      98.307755     115.893621
    140650     258.362601      97.712405     114.769485
    140675     261.080380      98.452102     113.915388
    140700     262.232570      99.719057     111.360108
    140725     251.849452      99.583735     111.317455
    140750     245.194737     100.353766     110.128580
    140775     244.495262      99.674236     113.894172
    140800     236.278156      97.869605     111.258155
    140825     239.614050      95.992589     112.918529
    140850     240.962792      94.241160     110.210720
    140875     233.054586      94.339935     114.730468
    140900     243.530617      93.832485     112.312838
    140925     242.653921      94.437060     111.323094
    140950     243.566020      94.181561     109.210592
    140975     240.129138      96.401070     108.285440
    141000     235.076434      95.174440     105.630754
    141025     241.871421      96.021811     110.164449
    141050     246.287154      95.679909     110.601453
    141075     242.873194      94.410804     111.427785
    141100     245.072992      96.311395     112.333865
    141125     249.933908      98.526877     108.562921
    141150     251.267833      98.279917     105.295521
    141175     242.207721      96.579199     109.266520
    141200     234.451981      94.714000     110.483143
    141225     236.140876      97.551358     111.320671
    141250     227.861700      96.885707     112.533599
    141275     227.150051      97.054585     110.906654
    141300     228.604614      97.907637     109.443886
    141325     237.719740      94.837457     110.029951
    141350     241.176865      96.492946     107.683383
    141375     240.852280      97.702016     107.396940
    141400     244.801973      99.691787     105.860519
    141425     237.570211     100.483685     103.738851
    141450     236.018633     100.826072     105.306250
    141475     235.812376      99.989282     106.510420
    141500     240.210095      99.989282     107.145718
    141525     246.962668     101.278669     105.704723
    141550     244.602406      99.438822     105.303590
    141575     240.171774     100.780919     105.811371
    141600     232.998719     100.803653     106.655445
    141625     236.382229     101.704124     105.824083
    141650     240.824356     100.150812     104.653922
    141675     241.800855     101.482755     102.096473
    141700     229.388393     101.129072     103.202578
    141725     234.752171     101.767710     101.412686
    141750     233.143359     103.085249     102.996853
    141775     242.187580     100.269505     105.977828
    141800     248.107354     100.934265     104.843471
    141825     245.947188     100.259552     107.392476
    141850     237.716966      99.972023     104.898603
    141875     244.304672      97.598579     105.937204
    141900     244.653683      97.087257     106.755703
    141925     241.236365      95.387615     105.790948
    141950     248.451638      93.799714     107.869115
    141975     254.611073      92.093234     106.135162
    142000     254.123499      94.642439     107.428093
    142025     265.907903      96.029540     104.996047
    142050     257.926451      94.807564     102.297034
    142075     270.975776      91.379399     103.705320
    142100     270.509582      93.265892     102.581627
    142125     267.590779      89.480522     102.401069
    142150     268.595524      91.131740     102.719009
    142175     264.411430      91.754287     101.505137
    142200     268.002327      93.147245     102.873283
    142225     261.365447      93.289139     103.061876
    142250     266.022114      93.017916     105.045561
    142275     252.805722      87.349802     104.117405
    142300     249.706372      89.918345     103.731938
    142325     244.823558      90.453750     107.608159
    142350     239.922110      91.041488     104.960219
    142375     233.856463      89.653526     107.395356
    142400     239.640371      90.359433     107.550417
    142425     233.469099      88.435552     108.378994
    142450     239.819440      90.306920     105.830530
    142475     226.437198      90.539691     103.172693
    142500     235.212789      90.610412     103.393036
    142525     237.989919      89.550139     105.896135
    142550     233.945764      88.912745     105.422589
    142575     241.255738      88.732522     104.780017
    142600     238.753806      89.688866     108.591822
    142625     238.874964      85.577888     108.632198
    142650     242.663971      86.900926     102.451036
    142675     245.228808      87.943022     104.702630
    142700     230.367805      89.146843     102.272944
    142725     240.466969      90.311643     103.966093
    142750     234.742825      90.563139     105.771752
    142775     230.272500      90.858869     105.098467
    142800     235.684581      88.275883     103.862436
    142825     242.688243      91.221220     102.457946
    142850     226.317348      91.291712     102.861707
    142875     228.200819      92.320188     105.677844
    142900     223.168196      91.931438     108.032436
    142925     225.995606      92.029608     109.059349
    142950     228.978786      91.753742     106.902554
    142975     225.982892      89.341140     105.416600
    143000     230.149610      90.239086     104.939134
    143025     236.324675      91.669489     104.841538
    143050     239.352268      93.120190     107.583567
    143075     238.821118      95.516165     108.072798
    143100     236.443825      97.227057     108.140252
    143125     231.157824      98.991037     105.328996
    143150     224.799578      98.475808     103.608139
    143175     218.796477      97.731066     107.894080
    143200     215.570975      97.858951     105.971000
    143225     206.146689      97.104942     103.282827
    143250     212.015903      98.085090     105.255017
    143275     220.414705      97.670022     106.248202
    143300     217.799581      98.520019     108.736626
    143325     222.199129     100.036587     106.540019
    143350     221.151369     100.875430     108.001285
    143375     218.597098      98.816171     107.106485
    143400     217.316048     101.436227     106.573002
    143425     209.755878     101.271532     107.388474
    143450     220.589867      99.967718     106.483537
    143475     219.541572      97.619500     109.013867
    143500     221.713127      94.970941     106.820665
    143525     219.935639      98.518372     108.500359
    143550     229.042943     100.899002     105.488942
    143575     226.351658     101.529839     105.815311
    143600     233.322625     101.289446     108.163287
    143625     240.748378     100.762263     107.235664
    143650     243.480549     103.073429     108.939172
    143675     245.444215      98.293281     109.748415
    143700     248.015848      98.496560     111.015900
    143725     255.229830      98.693864     112.023807
    143750     248.664709     100.326761     109.692001
    143775     250.764284      98.518364     107.084855
    143800     256.739719      97.380992     107.454657
    143825     251.340376      96.588549     105.470044
    143850     244.696701      97.572614     108.630813
    143875     249.208578      97.450652     108.266362
    143900     244.382121      97.332684     107.166560
    143925     235.424148     100.895879     107.303836
    143950     226.470452     102.747502     106.340157
    143975     227.436020     102.614246     110.591641
    144000     234.670750     102.700547     109.488704
    144025     240.515149     100.696578     108.838168
    144050     245.362641     104.116373     110.858982
    144075     239.318799     106.128751     110.417027
    144100     235.804745     105.926365     112.307837
    144125     246.645859     109.141198     111.384236
    144150     240.777885     108.265235     111.714800
    144175     243.244664     110.836764     111.691555
    144200     230.152251     111.326869     111.599859
    144225     228.100906     110.246141     113.534912
    144250     231.284938     110.490217     114.305514
    144275     230.569340     109.198693     114.129700
    144300     226.791897     109.801255     117.716216
    144325     219.764587     112.793033     118.742929
    144350     221.388747     111.724184     118.442650
    144375     213.737746     111.104867     118.590800
    144400     211.080970     110.348686     118.814647
    144425     204.714629     108.051613     116.428632
    144450     213.761036     105.967607     118.352288
    144475     214.158532     105.740618     119.499255
    144500     213.444023     107.724262     113.285035
    144525     217.582258     107.465156     115.308460
    144550     224.821236     106.978098     115.413901
    144575     218.888686     106.598327     114.306568
    144600     220.759407     109.143144     112.032462
    144625     223.244556     104.291673     110.805498
    144650     229.225228     104.291673     112.065279
    144675     224.880835     102.862906     112.609777
    144700     213.646486     107.025105     114.556272
    144725     215.540196     106.324308     116.211570
