   locus        mean         std         KLD
   22480   35.591270   29.309494    0.048535
   22481   28.960774   28.025737    0.004998
   22482   27.558833   26.934467    0.009543
   22483   73.399213   35.333041    0.874690
   22484   41.409723   31.853739    0.111220
   22485   26.971613   25.372786    0.016384
   22486   22.851321   22.489981    0.047464
   22487   26.538879   27.129897    0.014937
   22488   41.013811   36.289213    0.054659
   22489   39.133654   34.304826    0.044634
   22490   24.643481   23.101902    0.033462
   22491   24.863425   23.329993    0.031398
   22492   23.171875   21.819841    0.047778
   22493   29.502334   30.090399    0.002783
   22494   30.190003   30.580403    0.001218
   22495   27.470410   26.741575    0.010203
   22496   50.089392   34.693955    0.252888
   22497   29.811246   29.957873    0.001666
   22498   23.533990   22.225333    0.043330
   22499   29.357850   27.858100    0.005987
   22500   22.390160   22.364203    0.052930
   22501   25.747350   25.235364    0.020025
   22502   23.871105   22.494748    0.040083
   22503   22.702670   22.598775    0.048989
   22504   34.963806   29.380088    0.038910
   22505   25.881717   24.010888    0.025354
   22506   28.379089   25.482273    0.019116
   22507   44.624039   33.509541    0.150255
   22508   23.019364   22.291325    0.046429
   22509   28.375927   25.273930    0.021140
   22510   28.739107   25.498208    0.020931
   22511   31.133606   30.247458    0.001149
   22512   25.548755   25.025048    0.021513
   22513   24.141533   23.399847    0.034289
   22514   47.145115   34.931379    0.182111
   22515   28.992240   27.704087    0.006117
   22516   30.113113   28.795881    0.003595
   22517   22.827943   22.453992    0.047771
   22518   22.586266   21.870955    0.051713
   22519   25.588812   23.240972    0.031640
   22520   23.385904   22.271674    0.043885
   22521   24.562944   23.146380    0.033421
   22522   24.200808   22.918006    0.036136
   22523   24.385541   23.232433    0.033635
   22524   29.530139   29.883095    0.002393
   22525   27.515453   25.191876    0.018364
   22526   23.128243   22.724421    0.044258
   22527   28.527612   28.378431    0.005040
   22528   23.421003   22.822592    0.041399
   22529   30.775832   30.820414    0.000335
   22530   21.459396   21.759857    0.066170
   22531   28.090810   26.922662    0.008843
   22532   35.841959   28.920097    0.057705
   22533   24.721233   23.848314    0.029307
   22534   24.817239   23.338795    0.031463
   22535   25.922590   25.412139    0.018781
   22536   22.668865   21.752705    0.051496
   22537   23.887504   22.758334    0.038498
   22538   24.577775   23.461781    0.031643
   22539   31.624054   31.445956    0.000042
   22540   28.419827   28.198649    0.005455
   22541   23.295874   23.419558    0.041987
   22542   54.494643   35.497012    0.346644
   22543   27.882628   27.858642    0.007453
   22544   25.356288   23.811727    0.027253
   22545   31.748852   27.554351    0.022883
   22546   30.706101   26.474844    0.025293
   22547   30.849780   27.157227    0.019011
   22548   28.339916   26.037568    0.014250
   22549   33.356726   27.778678    0.038362
   22550   28.314898   28.645938    0.005931
   22551   28.914293   28.349567    0.004277
   22552   39.875511   30.306339    0.106318
   22553   27.945441   27.913981    0.007192
   22554   28.101411   27.583013    0.007002
   22555   36.670586   35.249776    0.013673
   22556   28.291208   28.499706    0.005911
   22557   29.199555   24.921009    0.031192
   22558   19.917936   20.515822    0.092812
   22559   28.658225   25.461330    0.020829
   22560   20.512864   19.595996    0.083644
   22561   29.672079   27.823830    0.006943
   22562   30.854284   26.432929    0.027221
   22563   31.814938   30.900944    0.001093
   22564   55.149397   32.216970    0.431123
   22565   26.765574   24.803308    0.019956
   22566   29.659424   30.291165    0.002519
   22567   28.723147   27.687873    0.006046
   22568   22.667290   22.024613    0.050440
   22569   28.512190   27.881460    0.005689
   22570   27.037589   26.183468    0.012761
   22571   21.424958   20.912321    0.067171
   22572   28.786476   27.334245    0.007466
   22573   26.310669   24.721731    0.020441
   22574   23.217062   23.555397    0.043118
   22575   50.414502   33.708132    0.278473
   22576   29.042783   28.014738    0.005040
   22577   27.569212   28.914674    0.011893
   22578   23.288112   23.054972    0.042167
   22579   32.092650   29.115926    0.011339
   22580   26.481937   26.299158    0.014704
   22581   26.542793   25.727941    0.015493
   22582   23.439684   22.583748    0.042075
   22583   29.380961   28.858919    0.002957
   22584   22.445111   22.631314    0.052306
   22585   39.770131   34.170043    0.054742
   22586   23.029341   22.960875    0.045030
   22587   53.907972   37.088244    0.304389
   22588   43.115842   34.493351    0.106879
   22589   22.354163   22.999173    0.054469
   22590   26.451980   26.930433    0.015248
   22591   41.733549   32.191489    0.112353
   22592   24.669084   24.755048    0.028171
   22593   29.317857   29.825133    0.003088
   22594   29.163040   28.090618    0.004844
   22595   28.423086   28.416306    0.005366
   22596   29.306845   30.060547    0.003581
   22597   31.830790   30.204051    0.003416
   22598   35.422705   32.214260    0.017528
   22599   28.748840   27.391138    0.007174
   22600   28.113425   27.529170    0.007073
   22601   30.299296   31.611384    0.003260
   22602   34.321093   31.180158    0.014465
   22603   29.488480   27.600711    0.007621
   22604   28.754479   27.619098    0.006285
   22605   27.877972   28.238608    0.007687
   22606   27.312485   24.898366    0.020233
   22607   26.260033   25.514230    0.017074
   22608   22.036381   22.287372    0.057821
   22609   45.287012   35.556573    0.134842
   22610   29.507827   30.364676    0.003344
   22611   29.606243   28.742967    0.003143
   22612   28.499870   28.136992    0.005308
   22613   52.814825   37.112717    0.277653
   22614   29.106074   28.520998    0.003768
   22615   30.637852   30.301543    0.000612
   22616   32.085756   30.952926    0.001738
   22617   28.924779   29.368338    0.004058
   22618   29.619256   30.526502    0.003225
   22619   36.229338   32.769762    0.021751
   22620   25.974500   25.406339    0.018541
   22621   30.636315   31.124188    0.000786
   22622   46.869879   36.075539    0.159952
   22623   29.977278   30.215702    0.001420
   22624   44.843285   33.907602    0.148776
   22625   46.310031   36.486643    0.143310
   22626   46.490969   34.189525    0.179371
   22627   35.934238   31.798743    0.026011
   22628   47.320098   36.160049    0.168171
   22629   54.615279   36.488576    0.331936
   22630   29.529565   29.895402    0.002408
   22631   29.906502   28.840468    0.003104
   22632   32.545977   30.439019    0.005897
   22633   26.216285   26.194130    0.016315
   22634   55.134125   38.105572    0.317960
   22635   22.158071   22.634013    0.056594
   22636   37.771494   29.897660    0.074676
   22637   37.813680   30.328671    0.069124
   22638   28.878212   27.692262    0.006074
   22639   28.949081   27.892390    0.005407
   22640   36.393253   29.115795    0.063522
   22641   41.991986   29.929588    0.156066
   22642   63.220883   37.314743    0.542587
   22643   25.307532   23.754666    0.027705
   22644   26.461677   24.050523    0.025583
   22645   36.150340   32.144324    0.025587
   22646   43.302513   31.138619    0.161800
   22647   45.976654   33.072174    0.186368
   22648   28.565555   28.834549    0.004992
   22649   29.126354   28.250037    0.004362
   22650   31.526784   27.524428    0.021102
   22651   26.919441   26.698433    0.012196
   22652   31.325425   28.073964    0.014092
   22653   31.853227   27.730870    0.021972
   22654   29.497357   26.543411    0.015362
   22655   28.962630   26.084348    0.016525
   22656   28.760215   25.736425    0.018677
   22657   27.947592   26.383005    0.011246
   22658   29.743073   27.147360    0.011683
   22659   50.706375   37.572857    0.222009
   22660   43.182475   37.492597    0.077201
   22661   28.341229   28.297083    0.005661
   22662   68.058431   37.331576    0.676799
   22663   55.182963   37.671945    0.326117
   22664   52.023020   34.904111    0.295814
   22665   30.431442   28.107309    0.008265
   22666   68.589482   37.696855    0.684333
   22667   41.815026   31.009402    0.132856
   22668   45.419762   32.027041    0.192325
   22669   52.203236   35.183126    0.295236
   22670   30.073366   29.131934    0.002447
   22671   33.777327   28.960016    0.029000
   22672   31.290416   27.104955    0.023492
   22673   28.146856   27.267458    0.007648
   22674   51.357120   36.034492    0.260363
   22675   55.167044   36.782480    0.340641
   22676   21.013240   22.288224    0.077526
   22677   53.891628   33.802240    0.363978
   22678   28.610176   27.550434    0.006504
   22679   69.667377   40.784208    0.655567
   22680   33.245621   32.243717    0.002513
   22681   34.140527   29.425638    0.028123
   22682   60.462147   38.440116    0.447790
   22683   93.077777   49.869650    1.174097
   22684   36.923513   35.092687    0.016051
   22685   24.485372   23.332710    0.032684
   22686   38.449047   30.066209    0.083878
   22687   31.703814   29.369354    0.007054
   22688   29.736065   29.188579    0.002217
   22689   24.539624   22.394659    0.039266
   22690   34.342526   28.088918    0.047403
   22691   26.948799   25.910186    0.013871
   22692   22.910768   22.496077    0.046849
   22693   22.382473   21.020082    0.057836
   22694   21.739517   22.488347    0.063344
   22695   28.997693   27.561758    0.006723
   22696   37.826181   28.923443    0.091191
   22697   26.104802   24.864645    0.019969
   22698   29.187970   29.253052    0.003036
   22699   50.634918   34.914512    0.262036
   22700   25.739925   23.276357    0.031509
   22701   24.423907   24.052748    0.030678
   22702   38.838140   32.242136    0.060949
   22703   36.848763   33.947693    0.020586
   22704   28.579926   28.955295    0.005052
   22705   33.020630   32.109944    0.001988
   22706   28.655420   27.040452    0.008701
   22707   23.349863   23.257941    0.041365
   22708   29.192853   28.707631    0.003373
   22709   29.042353   27.963724    0.005205
   22710   27.918592   27.506708    0.007582
   22711   35.307197   31.008392    0.025844
   22712   30.449163   29.498603    0.001920
   22713   42.916934   32.334854    0.133510
   22714   23.358372   22.952226    0.041640
   22715   26.989346   24.199346    0.025674
   22716   30.489395   27.799970    0.010746
   22717   25.593566   23.809088    0.026952
   22718   27.297540   26.390280    0.011562
   22719   29.689626   29.139359    0.002315
   22720   26.267671   25.736522    0.016510
   22721   29.200824   27.502443    0.007384
   22722   41.505100   34.567347    0.077773
   22723   46.068140   33.181838    0.186534
   22724   28.490880   27.350148    0.007205
   22725   27.388881   26.292765    0.011758
   22726   23.441760   23.300455    0.040373
   22727   44.275981   31.584521    0.174931
   22728   42.517138   33.621253    0.107019
   22729   30.655411   30.113879    0.000842
   22730   30.367521   30.230542    0.000786
   22731   21.456873   21.331608    0.065998
   22732   41.829917   31.073630    0.132068
   22733   24.947485   23.607259    0.029490
   22734   26.898053   26.903550    0.012227
   22735   32.744074   29.386228    0.014380
   22736   28.309023   26.194839    0.013026
   22737   26.996768   27.379890    0.011950
   22738   26.938032   25.900083    0.013929
   22739   31.739650   32.312989    0.000433
   22740   30.675856   26.742037    0.021955
   22741   27.182162   26.617910    0.011272
   22742   27.936098   27.456793    0.007608
   22743   30.749591   27.332937    0.016481
   22744   28.059818   26.005595    0.013693
   22745   27.579499   25.980950    0.013143
   22746   22.621709   22.906413    0.050175
   22747   22.620016   22.390637    0.050124
   22748   24.410254   22.963994    0.035062
   22749   28.957243   27.307416    0.007870
   22750   61.264623   41.582440    0.417697
   22751   35.946158   30.005560    0.044717
   22752   29.144188   29.082485    0.003150
   22753   21.072677   21.168774    0.071884
   22754   31.571915   29.212109    0.007262
   22755   32.702854   28.699401    0.020222
   22756   32.912043   27.100026    0.042011
   22757   28.517495   27.633551    0.006281
   22758   37.369789   29.472116    0.074285
   22759   28.483763   27.576543    0.006466
   22760   27.976713   29.540525    0.011074
   22761   27.456494   26.230099    0.011944
   22762   37.910215   29.523871    0.082834
   22763   31.082352   28.561902    0.008682
   22764   38.081310   30.522389    0.070839
   22765   25.041828   24.091101    0.026826
   22766   27.950448   27.910458    0.007172
   22767   28.804780   26.176622    0.014957
   22768   26.949486   25.330779    0.016627
   22769   25.570207   26.144047    0.021459
   22770   23.964284   23.029603    0.036794
   22771   29.028548   27.402447    0.007528
   22772   39.657101   30.463867    0.099636
   22773   31.857724   29.788327    0.005516
   22774   40.483602   31.760097    0.095239
   22775   26.387210   25.218372    0.017768
   22776   22.197860   22.352289    0.055527
   22777   46.239599   32.178730    0.208149
   22778   28.994124   28.386618    0.004122
   22779   21.848651   22.563184    0.061641
   22780   63.132823   33.568037    0.620133
   22781   31.170934   31.429190    0.000175
   22782   30.442293   29.996526    0.000945
   22783   32.635348   32.547260    0.000552
   22784   33.853655   28.901807    0.030560
   22785   30.725268   26.127537    0.029793
   22786   38.255814   35.816371    0.024881
   22787   22.925566   21.825568    0.049232
   22788   29.685999   28.937666    0.002700
   22789   55.069619   33.873611    0.393137
   22790   24.547249   23.499612    0.031607
   22791   24.780978   25.394034    0.027961
   22792   36.051084   29.646051    0.050812
   22793   31.859619   29.140033    0.009523
   22794   27.965336   27.027103    0.008564
   22795   25.807924   25.138082    0.019953
   22796   26.083135   25.275680    0.018429
   22797   24.787553   24.269686    0.027679
   22798   24.928806   24.225728    0.026933
   22799   27.722085   27.377912    0.008341
   22800   28.456658   28.432733    0.005249
   22801   27.353809   27.849142    0.010279
   22802   26.055171   25.855614    0.017452
   22803   74.474057   39.862623    0.808811
   22804   75.883795   39.981003    0.847079
   22805   41.298912   33.217163    0.090114
   22806   42.168978   32.238693    0.120095
   22807   33.855261   29.012089    0.029328
   22808   41.154478   29.690657    0.142837
   22809   27.553661   26.255459    0.011780
   22810   37.402099   34.100048    0.025290
   22811   27.554394   27.336953    0.008981
   22812   24.748161   23.673972    0.029898
   22813   25.108461   24.016502    0.026862
   22814   32.676637   30.652075    0.005568
   22815   32.509536   29.659589    0.010429
   22816   28.405620   28.182125    0.005507
   22817   36.732784   34.301307    0.017695
   22818   27.732602   27.404689    0.008277
   22819   26.685207   27.374102    0.014291
   22820   45.498514   33.003135    0.177019
   22821   28.180992   27.684303    0.006655
   22822   71.081014   33.815779    0.843166
   22823   29.269477   27.766609    0.006239
   22824   30.900065   30.404684    0.000569
   22825   39.548827   35.734161    0.039431
   22826   29.757689   28.944670    0.002702
   22827   27.981673   27.431123    0.007541
   22828   32.679503   28.123646    0.026082
   22829   48.763444   40.944218    0.143453
   22830   22.712738   21.478687    0.052665
   22831   38.149054   28.880082    0.097893
   22832   31.529408   28.924527    0.008883
   22833   27.268299   26.930265    0.010477
   22834   29.983111   29.683364    0.001457
   22835   30.855932   29.510986    0.002729
   22836   25.929840   25.615769    0.018420
   22837   20.109612   20.663832    0.089122
   22838   47.347839   38.067802    0.145116
   22839   28.004642   28.150823    0.006984
   22840   29.257934   27.843691    0.005878
   22841   27.209965   26.775441    0.010903
   22842   34.822622   28.748455    0.045060
   22843   37.032959   28.605680    0.082345
   22844   38.166309   30.234755    0.076416
   22845   29.839306   28.854563    0.002991
   22846   41.473940   37.401864    0.053297
   22847   38.017436   36.593228    0.020121
   22848   26.739368   26.649212    0.013134
   22849   38.523665   29.975470    0.086615
   22850   27.440190   25.730154    0.014478
   22851   31.775121   32.516699    0.000720
   22852   25.989503   25.217665    0.018961
   22853   34.971173   34.026478    0.006316
   22854   26.838510   28.061008    0.015225
   22855   34.356075   32.350364    0.008064
   22856   81.518078   36.791667    1.080908
   22857   28.180805   28.355713    0.006305
   22858   26.600230   25.975024    0.014645
   22859   31.464952   29.775034    0.003747
   22860   27.746107   27.937628    0.008099
   22861   41.554470   34.698470    0.077186
   22862   25.023017   24.408828    0.025895
   22863   44.688997   30.387007    0.207223
   22864   27.376077   25.206117    0.017919
   22865   25.867655   25.089848    0.019831
   22866   21.522427   21.002547    0.065733
   22867   21.238478   21.249612    0.069270
   22868   26.251378   25.217962    0.018093
   22869   45.298045   40.682207    0.087156
   22870   20.514334   20.302553    0.081169
   22871   41.432147   37.688501    0.051046
   22872   31.989519   32.365484    0.000261
   22873   25.737981   25.305243    0.019947
   22874   21.997238   22.601025    0.059162
   22875   28.945789   27.354609    0.007612
   22876   28.566610   27.176113    0.007943
   22877   27.221677   28.263338    0.012398
   22878   29.512135   29.186785    0.002405
   22879   28.935461   28.722790    0.003792
   22880   23.083675   22.119637    0.046640
   22881   42.862612   39.019485    0.062232
   22882   20.587509   19.806687    0.081649
   22883   75.910486   35.315607    0.949009
   22884   26.240089   26.350242    0.016183
   22885   66.176837   40.888013    0.557977
   22886   55.015799   35.846483    0.353444
   22887   28.222480   24.985292    0.023292
   22888   51.098029   37.783706    0.227829
   22889   35.490861   32.012588    0.019601
   22890   42.294210   35.780549    0.078295
   22891   27.186036   26.697114    0.011113
   22892   26.630064   26.543182    0.013769
   22893   27.616033   26.679708    0.010104
   22894   47.233910   37.970685    0.143980
   22895   20.955350   21.153962    0.073842
   22896   41.949002   34.238418    0.089016
   22897   35.055293   34.220461    0.006367
   22898   51.023757   35.361318    0.263648
   22899   29.069862   28.579989    0.003711
   22900   65.555143   39.620732    0.563219
   22901   63.692195   39.118890    0.521731
   22902   42.629457   30.492145    0.159158
   22903   71.035684   41.605859    0.679079
   22904   76.242633   35.289031    0.959462
   22905   27.791997   27.669376    0.007863
   22906   26.008177   25.914064    0.017711
   22907   23.363869   23.557079    0.041277
   22908   29.344206   29.453806    0.002656
   22909   53.646822   38.908496    0.270347
   22910   90.741489   38.737653    1.313542
   22911   28.052882   27.112048    0.008209
   22912   30.724454   29.141431    0.003817
   22913   28.988962   28.298985    0.004301
   22914   43.199525   36.439291    0.086806
   22915   31.010661   27.768477    0.014432
   22916   50.402574   37.596994    0.214905
   22917   28.218344   28.602698    0.006352
   22918   33.791349   32.001955    0.005971
   22919   32.529560   30.335428    0.006349
   22920   28.885840   29.234704    0.004057
   22921   78.390205   35.260942    1.023863
   22922   27.959532   26.053021    0.013171
   22923   44.632675   34.746204    0.132615
   22924   26.582588   25.714072    0.015417
   22925   63.815953   40.007570    0.509513
   22926   56.430729   40.213473    0.317803
   22927   52.290401   39.592546    0.230244
   22928   49.582863   37.654013    0.196195
   22929   65.712176   39.133682    0.576353
   22930   65.277746   40.328594    0.543256
   22931   27.378810   26.906491    0.010118
   22932   27.275777   26.747630    0.010726
   22933   26.954602   27.224777    0.012048
   22934   26.017946   25.712720    0.017805
   22935   45.974308   31.759643    0.209910
   22936   55.469907   40.766258    0.287433
   22937   56.049374   40.354528    0.306685
   22938   45.449918   34.433471    0.153561
   22939   56.755181   40.997535    0.314676
   22940   54.534334   40.453145    0.269861
   22941   26.044954   25.903100    0.017484
   22942   27.152067   25.101389    0.018286
   22943   53.054074   38.109777    0.268067
   22944   28.393259   27.104861    0.008138
   22945   46.094360   36.960681    0.133403
   22946   54.085281   39.276347    0.275388
   22947   55.797834   39.853199    0.307742
   22948   59.004431   40.655868    0.374508
   22949   28.276850   28.445609    0.005940
   22950   52.373004   33.146261    0.338363
   22951   53.921812   38.720096    0.279507
   22952   21.974819   22.272480    0.058738
   22953   27.357142   27.612671    0.009952
   22954   49.912547   33.739217    0.265727
   22955   49.095244   36.360564    0.203555
   22956   48.256149   37.104262    0.175196
   22957   23.246714   21.860177    0.047122
   22958   35.975391   36.180341    0.008901
   22959   65.637208   43.232274    0.506193
   22960   57.387317   40.057579    0.343331
   22961   27.489302   26.991583    0.009628
   22962   71.009275   42.052023    0.670590
   22963   68.432967   44.271146    0.564729
   22964   55.595459   40.794461    0.289994
   22965   52.443310   38.585585    0.247102
   22966   26.657876   26.013533    0.014346
   22967   28.083312   26.499623    0.010758
   22968   28.967665   29.275054    0.003776
   22969   29.878849   27.796822    0.007818
   22970   37.860027   30.073154    0.073579
   22971   27.692085   27.235491    0.008626
   22972   26.726480   26.370218    0.013423
   22973   26.340968   25.975376    0.015765
   22974   28.366272   29.725114    0.008517
   22975   44.546165   42.173944    0.070217
   22976   34.824370   30.643818    0.023781
   22977   26.034629   26.689516    0.018331
   22978   39.880421   34.514253    0.053183
   22979   28.148641   28.544286    0.006634
   22980   36.329747   31.214284    0.036288
   22981   35.682887   33.906805    0.010971
   22982   42.127645   36.666858    0.067793
   22983   40.639379   34.881211    0.060972
   22984   40.435051   34.994008    0.056934
   22985   39.119488   32.623630    0.060943
   22986   43.205483   38.936441    0.067382
   22987   41.220171   37.264048    0.050837
   22988   40.694052   34.423768    0.066229
   22989   39.187412   32.376570    0.064879
   22990   41.362746   35.730092    0.064203
   22991   40.508356   35.798687    0.051381
   22992   40.779821   35.283232    0.059440
   22993   40.683150   35.802951    0.053760
   22994   39.436295   34.026567    0.051262
   22995   39.424611   32.796678    0.063756
   22996   38.205465   33.035626    0.043328
   22997   42.224242   37.413097    0.063520
   22998   37.062583   31.140664    0.047103
   22999   42.987832   36.505970    0.082683
   23000   48.349184   38.468839    0.160407
   23001   50.158426   36.642238    0.223163
   23002   44.392287   34.036875    0.137691
   23003   51.616500   37.875491    0.238260
   23004   46.359579   35.899868    0.151834
   23005   26.570196   25.660836    0.015625
   23006   51.477425   39.400939    0.214795
   23007   30.082943   30.241579    0.001201
   23008   31.555950   31.972489    0.000225
   23009   27.537284   27.007380    0.009458
   23010   25.971617   25.111524    0.019362
   23011   21.675853   21.212145    0.063324
   23012   21.603399   20.988705    0.064834
   23013   28.401010   26.529806    0.011081
   23014   21.226440   20.854222    0.069852
   23015   22.477831   21.863938    0.052759
   23016   22.067279   21.709997    0.057568
   23017   25.155402   23.689795    0.028435
   23018   27.579992   27.948811    0.009014
   23019   22.837984   22.230950    0.048216
   23020   30.566469   30.469147    0.000542
   23021   19.623655   19.931105    0.097536
   23022   25.188497   24.907797    0.023925
   23023   28.177190   29.310770    0.008351
   23024   22.930064   22.794700    0.046240
   23025   28.646694   28.305114    0.004793
   23026   20.837974   20.194850    0.076857
   23027   23.642822   23.659092    0.038153
   23028   22.756778   22.106491    0.049350
   23029   25.900714   25.929766    0.018434
   23030   29.051447   26.688232    0.012004
   23031   64.618986   33.780147    0.657292
   23032   26.781879   27.067149    0.013024
   23033   27.715906   27.620050    0.008185
   23034   29.694823   29.109794    0.002362
   23035   25.980501   25.381440    0.018569
   23036   24.058830   23.414274    0.034809
   23037   31.963162   28.786734    0.012952
   23038   55.765338   34.009106    0.408613
   23039   30.435844   28.884483    0.004043
   23040   25.107309   25.048336    0.024430
   23041   20.512452   20.748152    0.081235
   23042   26.326253   25.398687    0.017215
   23043   20.615530   20.285111    0.079646
   23044   29.823927   28.160658    0.005645
   23045   25.826314   25.195018    0.019725
   23046   83.435711   36.562147    1.143595
   23047   25.637329   26.106292    0.020746
   23048   41.272023   34.142453    0.078565
   23049   34.370705   31.429946    0.013210
   23050   36.559917   31.885961    0.032650
   23051   37.568034   32.943841    0.035792
   23052   32.159610   31.880106    0.000262
   23053   40.691926   33.459782    0.076691
   23054   41.352565   34.871142    0.072124
   23055   46.331412   37.980842    0.126664
   23056   49.768672   37.574341    0.201289
   23057   42.241722   35.742782    0.077811
   23058   36.891315   31.742777    0.038266
   23059   36.545363   34.659063    0.014639
   23060   43.465550   36.972239    0.086201
   23061   41.715669   35.473560    0.071985
   23062   41.379008   34.843996    0.072823
   23063   39.283266   34.466511    0.045303
   23064   27.457294   27.594048    0.009389
   23065   34.457221   31.059254    0.016587
   23066   28.766126   28.713102    0.004235
   23067   35.124013   35.033593    0.005860
   23068   31.113246   32.302811    0.001992
   23069   29.792589   30.520269    0.002439
   23070   29.166808   29.552310    0.003310
   23071   29.072685   29.423707    0.003525
   23072   30.060040   31.717869    0.005108
   23073   31.225786   30.684974    0.000451
   23074   30.157357   29.448087    0.001765
   23075   26.492097   25.871541    0.015290
   23076   26.834788   26.859242    0.012580
   23077   34.341986   35.149102    0.004319
   23078   30.517697   30.751612    0.000658
   23079   21.761403   21.597635    0.061576
   23080   29.194521   29.850982    0.003664
   23081   30.409556   31.720324    0.003097
   23082   29.397745   30.433790    0.004108
   23083   29.750881   29.878355    0.001774
   23084   30.682779   32.135564    0.003296
   23085   29.624823   30.390887    0.002867
   23086   26.401851   25.900600    0.015601
   23087   46.993162   39.349133    0.125376
   23088   49.330497   37.041261    0.199039
   23089   42.222385   35.028291    0.084807
   23090   41.747905   33.683290    0.092200
   23091   36.479803   35.469956    0.011896
   23092   42.054458   34.135041    0.092095
   23093   52.894016   37.657018    0.271094
   23094   49.573943   38.762038    0.182033
   23095   36.505229   32.448134    0.027149
   23096   39.429672   33.790758    0.053388
   23097   41.331427   34.892522    0.071572
   23098   36.396419   29.812409    0.053766
   23099   35.552380   30.430692    0.034534
   23100   37.103977   30.276670    0.058437
   23101   49.823688   39.609417    0.177415
   23102   35.844333   29.929166    0.044224
   23103   28.084406   25.881586    0.014631
   23104   20.140681   19.949738    0.087699
   23105   46.630807   38.098099    0.131041
   23106   48.224959   38.561316    0.156879
   23107   74.308138   39.660547    0.808016
   23108   39.303151   34.258206    0.047330
   23109   45.623453   37.805558    0.115466
   23110   47.427461   39.032844    0.136437
   23111   40.028986   34.199311    0.058284
   23112   39.844554   33.470697    0.062889
   23113   29.312370   29.005107    0.002857
   23114   44.898794   36.207020    0.119418
   23115   41.858374   35.675965    0.072323
   23116   31.628174   30.895699    0.000693
   23117   46.103364   37.029199    0.132785
   23118   47.004852   36.471375    0.157507
   23119   27.886257   27.701688    0.007493
   23120   41.441357   36.164021    0.061714
   23121   43.003947   35.658889    0.091401
   23122   41.168431   33.836442    0.080312
   23123   27.523191   27.936432    0.009337
   23124   45.695524   37.364908    0.121357
   23125   33.765736   31.382433    0.008756
   23126   35.465510   30.925742    0.028444
   23127   32.851508   30.134142    0.009689
   23128   27.655901   26.422491    0.011013
   23129   31.877348   27.771723    0.021767
   23130   34.047692   31.129810    0.012456
   23131   35.991353   30.869518    0.035495
   23132   38.288359   34.429838    0.033030
   23133   39.317951   34.724517    0.043690
   23134   35.923823   32.626378    0.019637
   23135   45.612023   35.944374    0.136300
   23136   45.168959   36.802282    0.117717
   23137   44.929955   36.860113    0.112703
   23138   45.516904   37.619630    0.115420
   23139   27.569738   26.970889    0.009439
   23140   33.981152   31.063668    0.012341
   23141   28.414807   27.333075    0.007270
   23142   45.533704   36.561329    0.127301
   23143   46.481940   37.691058    0.132594
   23144   46.191389   36.732818    0.137971
   23145   78.611442   34.818418    1.041234
   23146   26.318293   25.478282    0.016977
   23147   28.057622   27.990979    0.006743
   23148   46.718602   37.263051    0.142009
   23149   57.863802   31.998095    0.510073
   23150   26.677986   27.124866    0.013837
   23151   41.480289   34.801267    0.074897
   23152   42.808790   36.034609    0.084256
   23153   31.519969   29.491120    0.005381
   23154   30.854016   29.748265    0.001932
   23155   42.053423   36.137776    0.071160
   23156   44.080753   37.216020    0.094199
   23157   59.528454   42.675095    0.359048
   23158   29.528542   29.060801    0.002536
   23159   45.374527   37.515931    0.113902
   23160   44.201907   35.695285    0.112405
   23161   46.315136   36.747318    0.140221
   23162   44.744749   35.407046    0.126177
   23163   38.680807   33.503594    0.045489
   23164   43.226855   35.244425    0.099891
   23165   50.877930   45.216654    0.150292
   23166   45.236436   35.772948    0.131106
   23167   40.137086   34.517211    0.056881
   23168   36.458961   31.669793    0.033423
   23169   44.194113   39.752580    0.076503
   23170   27.850659   27.586757    0.007702
   23171   41.556654   33.225525    0.094610
   23172   42.596567   33.347990    0.112226
   23173   29.031296   27.727715    0.006062
   23174   25.732927   24.701174    0.021699
   23175   42.608817   36.361419    0.077894
   23176   41.507588   35.297143    0.070392
   23177   22.080683   22.221985    0.057100
   23178   28.797911   28.419565    0.004355
   23179   31.490764   31.477512    0.000004
   23180   29.593244   29.409455    0.002122
   23181   59.124687   38.904680    0.405116
   23182   28.983314   27.469527    0.007122
   23183   29.119087   27.462772    0.007407
   23184   42.891566   35.239985    0.094009
   23185   48.078987   39.674911    0.142385
   23186   44.914640   36.248096    0.119239
   23187   40.129986   34.453625    0.057367
   23188   27.900795   27.171901    0.008257
   23189   44.161229   36.846643    0.099166
   23190   46.488551   36.872308    0.142126
   23191   30.212777   30.568989    0.001149
   23192   48.733448   39.784773    0.153828
   23193   50.633425   41.124324    0.177824
   23194   44.422785   36.461166    0.107812
   23195   50.773461   37.741341    0.221149
   23196   52.156090   40.775435    0.213078
   23197   47.422865   36.896164    0.160604
   23198   45.780832   36.238393    0.135949
   23199   25.161562   23.476027    0.029809
   23200   46.485786   37.016241    0.140354
   23201   27.637291   28.022960    0.008773
   23202   69.583085   36.113127    0.746193
   23203   30.040711   28.426331    0.004977
   23204   28.928734   28.743527    0.003795
   23205   49.402867   39.801820    0.166826
   23206   51.835009   40.776100    0.206245
   23207   46.529666   36.418269    0.148554
   23208   44.439573   39.968830    0.078763
   23209   28.128254   27.325458    0.007511
   23210   47.267123   37.774637    0.146851
   23211   27.022094   26.280698    0.012526
   23212   49.505128   37.831768    0.192187
   23213   31.535162   30.075735    0.002775
   23214   31.011736   30.226565    0.000993
   23215   41.166473   33.659282    0.082358
