 iteration         deme_1         deme_2         deme_3
    125350     282.372170     112.014238     113.968279
    125375     281.884968     111.555114     111.839627
    125400     279.078959     112.949455     112.789397
    125425     279.279672     112.869228     112.979388
    125450     276.966079     112.800870     112.943932
    125475     275.509724     112.827285     113.294596
    125500     272.162207     112.897039     114.601935
    125525     274.087300     112.513489     115.825240
    125550     278.338521     112.502285     115.731762
    125575     275.114945     111.599490     115.216731
    125600     274.562461     112.487158     114.723170
    125625     276.066870     111.955605     114.625908
    125650     273.890788     111.532535     113.137910
    125675     273.800660     111.694000     112.309252
    125700     278.055650     112.857780     113.845869
    125725     278.281003     112.775346     114.506049
    125750     283.810647     112.656774     114.366010
    125775     284.200625     113.333216     114.625352
    125800     280.907165     113.548688     114.246328
    125825     285.737072     111.987344     114.012641
    125850     290.319845     111.818764     113.863310
    125875     289.296773     111.223080     112.723350
    125900     290.259920     111.436155     112.497303
    125925     288.248250     109.876538     112.821315
    125950     287.782073     110.453635     113.459387
    125975     288.311279     109.482599     113.048957
    126000     286.349632     109.699216     111.562474
    126025     287.922476     109.437205     111.511401
    126050     286.361065     110.617913     111.092613
    126075     294.128367     109.423724     111.468977
    126100     299.428286     108.648011     111.833657
    126125     302.735433     110.896010     112.148173
    126150     302.284559     111.936245     113.141929
    126175     300.021994     111.297703     112.790385
    126200     298.531482     111.902870     112.089671
    126225     297.559103     111.418889     112.354160
    126250     291.169179     112.920558     112.026179
    126275     292.917435     111.490053     113.522863
    126300     296.903038     110.659236     114.817066
    126325     295.041500     111.132960     113.245734
    126350     298.231995     111.695734     114.385853
    126375     294.064949     111.642398     114.372173
    126400     289.668493     110.393418     114.057041
    126425     291.499431     110.754062     115.886346
    126450     297.318905     111.876508     115.251769
    126475     298.074717     111.005848     116.730433
    126500     297.714410     110.380555     115.777610
    126525     297.214227     112.342387     115.831897
    126550     296.599677     112.075655     116.706457
    126575     294.431172     111.551157     115.421332
    126600     289.041579     110.939443     114.488528
    126625     299.988026     111.154520     115.124318
    126650     300.619901     111.093730     117.688234
    126675     303.650072     109.736993     116.852680
    126700     303.848472     108.430783     117.114560
    126725     306.089451     108.968191     116.242708
    126750     302.771502     110.064329     116.250271
    126775     298.923058     110.826589     117.944533
    126800     298.673927     110.862193     116.195414
    126825     290.797647     110.311058     115.783775
    126850     290.801787     110.804936     116.207611
    126875     294.000228     111.760660     116.116777
    126900     292.985381     111.392613     115.442612
    126925     293.129195     110.951238     116.967058
    126950     292.862528     110.965948     117.182554
    126975     290.497801     110.330684     114.227071
    127000     295.130850     110.940791     114.906126
    127025     293.529405     110.991426     117.761417
    127050     297.026655     110.397951     115.491344
    127075     295.398266     110.172266     115.173137
    127100     288.689814     110.387197     114.153219
    127125     292.913992     110.792709     115.204592
    127150     293.450607     109.428713     113.448919
    127175     293.049789     109.963599     114.321664
    127200     289.174216     110.338873     113.275169
    127225     291.699128     109.161098     114.683125
    127250     289.205397     109.691090     115.430105
    127275     293.178693     108.695272     116.713228
    127300     294.231303     109.235392     116.247233
    127325     290.679338     109.569788     116.990413
    127350     288.767824     108.273061     117.082329
    127375     292.138617     109.173978     116.234314
    127400     288.325585     109.381268     116.134702
    127425     290.116555     110.249564     116.333342
    127450     292.339781     108.952635     114.264701
    127475     285.982115     109.120497     114.488783
    127500     291.562805     109.114214     113.119495
    127525     287.422587     109.503751     114.204014
    127550     292.256916     109.479554     114.003393
    127575     295.790916     110.395773     113.840297
    127600     291.754542     111.716614     112.602852
    127625     291.425127     112.026520     112.254159
    127650     293.918561     112.090236     112.418192
    127675     292.217400     111.813864     113.539958
    127700     293.949920     112.580772     112.517708
    127725     287.548843     112.209780     112.349175
    127750     290.897968     111.448164     112.386253
    127775     290.290354     111.073444     111.389535
    127800     290.003666     109.809071     112.794810
    127825     287.573077     109.799695     113.786605
    127850     289.183442     108.034019     113.573950
    127875     289.689594     111.109847     113.018801
    127900     288.465897     109.879273     112.822393
    127925     289.572363     108.830701     112.851279
    127950     286.986508     109.200396     113.298669
    127975     289.185115     109.865441     114.636816
    128000     286.281708     108.236157     114.113702
    128025     282.249448     108.513995     114.113702
    128050     275.367085     107.771329     114.127121
    128075     278.572426     108.339591     114.636847
    128100     279.313278     107.285016     115.112611
    128125     277.949131     105.422990     115.276852
    128150     277.397020     107.090273     115.631890
    128175     280.488660     107.425229     114.905317
    128200     280.798446     106.957159     114.723919
    128225     278.932949     107.302983     115.383937
    128250     277.415189     106.749382     116.015749
    128275     281.142536     108.089095     115.018783
    128300     282.007867     107.833034     112.778251
    128325     281.373510     109.857124     113.307466
    128350     283.033765     109.548953     114.596490
    128375     286.248269     109.132224     113.367881
    128400     282.288657     109.536926     113.176380
    128425     280.509779     109.378318     112.861071
    128450     281.160766     110.396436     113.082524
    128475     281.638187     110.742811     114.176347
    128500     283.430292     111.814960     115.104311
    128525     285.121901     112.065102     114.050621
    128550     290.378814     112.882180     115.790638
    128575     287.990145     112.621421     116.081423
    128600     289.105739     112.503540     115.248834
    128625     291.729642     113.804472     114.313062
    128650     293.091304     114.676317     115.045901
    128675     294.624979     114.366817     115.906813
    128700     297.169530     113.590485     115.364084
    128725     301.355278     113.784971     113.704951
    128750     300.350072     113.909249     113.652009
    128775     299.578282     114.367120     113.969565
    128800     299.651777     113.275994     116.230788
    128825     304.564168     112.775886     116.344354
    128850     305.016553     113.912521     113.945054
    128875     309.291454     113.304288     115.490811
    128900     302.836067     114.381825     115.821851
    128925     304.882324     114.411833     116.004616
    128950     298.895311     113.843303     115.786100
    128975     302.671160     113.289770     116.605089
    129000     300.439080     112.258811     114.591408
    129025     300.769286     111.325432     115.005658
    129050     305.234899     111.777043     114.145240
    129075     303.767410     114.161105     115.977069
    129100     296.634054     114.492522     115.679942
    129125     298.528192     114.556508     116.184797
    129150     296.822404     113.678107     115.629615
    129175     296.566911     113.778226     116.908655
    129200     298.862139     114.372571     117.984999
    129225     300.152518     113.812184     117.381157
    129250     298.929013     113.030986     117.942269
    129275     298.596553     113.770498     116.487178
    129300     303.332352     113.876681     115.876219
    129325     303.849462     115.302886     116.555658
    129350     308.124870     115.315513     116.365129
    129375     308.172340     115.225279     117.473804
    129400     301.183288     115.365083     116.543839
    129425     295.335719     116.022053     116.775106
    129450     296.445964     114.156808     117.301591
    129475     295.985519     115.102677     116.579936
    129500     298.012543     115.056433     116.405563
    129525     299.013430     113.685460     116.315179
    129550     302.607947     114.551353     117.219397
    129575     301.482267     114.940023     116.607362
    129600     296.964848     115.100057     115.893600
    129625     298.529202     115.172114     114.433727
    129650     301.855532     114.995737     116.144908
    129675     301.901270     115.624183     115.337875
    129700     301.901270     113.296436     114.305525
    129725     305.331947     113.596013     113.533945
    129750     307.243267     114.159758     112.867553
    129775     306.299137     113.444138     114.867825
    129800     304.547167     113.615728     113.926827
    129825     311.865605     111.687102     113.673564
    129850     313.900826     111.963029     113.619946
    129875     317.837641     110.879930     114.236478
    129900     318.977227     110.530340     114.057663
    129925     319.845285     111.855366     113.827980
    129950     319.324136     113.112724     112.556344
    129975     322.463639     114.834318     114.309350
    130000     320.072811     114.604817     114.881750
    130025     319.430583     112.605590     113.118279
    130050     321.891665     112.414957     113.511092
    130075     315.230871     113.405847     114.484214
    130100     322.202039     111.648716     114.451128
    130125     325.848954     111.511682     114.120584
    130150     324.860013     110.567595     114.207395
    130175     319.620237     111.790217     114.591512
    130200     317.811910     111.319812     113.910459
    130225     321.117023     110.463601     113.300771
    130250     321.592064     111.076871     115.845554
    130275     326.640714     110.118236     115.430533
    130300     325.560426     110.424683     113.287684
    130325     325.135335     110.763329     112.690885
    130350     321.355605     110.525716     113.118727
    130375     317.852869     110.358191     114.691524
    130400     317.462498     112.170539     115.477279
    130425     321.570668     112.567329     114.820492
    130450     323.131839     113.089861     114.200354
    130475     321.814014     113.435744     115.382490
    130500     319.312645     113.208392     114.654296
    130525     319.312645     112.249100     114.695780
    130550     317.944379     112.429383     117.504837
    130575     317.092392     112.648855     117.299208
    130600     322.513844     112.995994     116.007626
    130625     314.883150     112.874841     115.552884
    130650     310.386290     113.376735     115.526928
    130675     313.060898     113.336132     116.646264
    130700     314.902060     112.468247     117.075204
    130725     326.069054     112.494933     115.659221
    130750     327.514122     113.228348     116.746882
    130775     320.022975     113.699587     115.492535
    130800     317.130401     113.774258     116.334023
    130825     316.031088     114.369565     116.144645
    130850     315.259227     114.489736     116.121427
    130875     309.985983     114.356843     116.671100
    130900     306.674275     112.511414     116.720458
    130925     303.920921     112.588522     116.094570
    130950     307.335785     111.493966     116.615753
    130975     310.204868     111.738632     117.372319
    131000     311.409915     114.191043     116.651796
    131025     311.281751     113.912851     115.812771
    131050     313.580309     110.716771     115.606941
    131075     311.607969     111.960291     115.069972
    131100     309.388751     112.292738     114.023580
    131125     305.326111     112.761539     114.230798
    131150     303.580960     113.412148     115.450148
    131175     304.581190     112.491355     114.157412
    131200     312.292586     113.447684     114.233643
    131225     305.983570     113.885191     114.943737
    131250     306.754812     113.623399     114.073422
    131275     302.087243     113.766218     115.396334
    131300     296.872601     113.158811     114.324857
    131325     299.126843     113.546337     115.517201
    131350     300.253088     113.281422     116.322238
    131375     300.554360     113.370920     115.993468
    131400     301.450749     112.831402     114.444964
    131425     310.978535     112.775789     114.940191
    131450     305.909068     112.557476     113.773581
    131475     307.155862     112.607914     114.445356
    131500     307.210007     111.758575     115.063605
    131525     312.609216     110.357917     116.542067
    131550     312.816549     110.112781     115.219788
    131575     311.285247     111.059116     116.745138
    131600     311.798977     110.601322     116.363490
    131625     315.182814     110.197103     116.507025
    131650     319.390517     109.386532     116.856609
    131675     310.208866     110.316302     116.690797
    131700     314.743250     110.847805     116.548942
    131725     315.282516     110.417760     116.445527
    131750     315.716314     111.051767     116.116925
    131775     314.816487     110.790807     116.486198
    131800     319.685032     110.738516     117.450882
    131825     315.006408     111.105964     117.161066
    131850     320.148957     111.307951     116.065433
    131875     316.109920     110.862130     115.796890
    131900     321.968321     111.591904     117.209519
    131925     320.574009     112.377209     117.050237
    131950     315.698057     112.129053     118.088298
    131975     313.747433     111.616544     118.637478
    132000     316.088182     111.962173     118.676995
    132025     312.845584     113.419112     118.166818
    132050     313.075652     114.285855     117.639096
    132075     308.942142     113.859943     117.507924
    132100     312.108071     113.859943     117.696069
    132125     307.089269     113.382581     118.217774
    132150     302.054244     113.663064     117.140278
    132175     302.416887     112.110529     116.209705
    132200     303.104869     114.119652     118.636098
    132225     298.911265     113.149362     120.040136
    132250     296.751451     112.027567     119.488904
    132275     291.945992     113.785803     120.429191
    132300     294.044630     112.936816     121.855800
    132325     299.209227     112.995711     121.855800
    132350     302.981996     114.330139     119.589325
    132375     299.855366     113.426501     118.791966
    132400     294.968688     113.221054     119.902178
    132425     296.337234     113.063711     119.312286
    132450     293.281357     112.523745     118.119073
    132475     293.457480     112.474377     118.108942
    132500     293.933572     112.229897     116.897711
    132525     292.511274     113.646212     117.467717
    132550     297.302803     113.126960     118.172646
    132575     292.938580     113.585285     117.639342
    132600     295.667434     114.050768     117.286964
    132625     294.766357     114.931423     119.603378
    132650     292.094329     114.138203     119.323531
    132675     292.911892     112.263638     120.583829
    132700     295.032762     113.642647     119.481528
    132725     297.344189     111.488032     119.297031
    132750     298.905642     110.832127     116.637261
    132775     297.639594     111.546840     116.344297
    132800     296.300694     111.462991     118.104216
    132825     301.219734     111.408618     117.273728
    132850     299.314485     109.619820     116.836075
    132875     302.221716     110.473239     115.857315
    132900     299.202620     110.081470     116.534479
    132925     295.237803     110.417173     117.120112
    132950     297.151219     110.592451     118.762804
    132975     293.609170     111.550511     116.919103
    133000     290.593760     111.972889     117.743365
    133025     285.993594     112.902703     116.821580
    133050     291.984657     112.533777     116.865229
    133075     294.807443     113.979315     116.564437
    133100     291.969885     114.091767     116.101352
    133125     289.505693     113.652939     113.663882
    133150     289.489052     112.620534     113.200173
    133175     289.487834     112.378375     113.405561
    133200     290.751704     111.421906     112.762040
    133225     293.350334     112.227468     112.749103
    133250     290.563615     112.563379     115.188910
    133275     291.825215     112.401225     114.845525
    133300     294.367301     109.672176     116.125731
    133325     298.648971     110.664646     115.960123
    133350     296.065600     110.813036     115.635357
    133375     300.998197     110.945304     115.087578
    133400     297.001586     111.104419     113.952217
    133425     297.891138     110.529705     114.106114
    133450     297.618945     109.306682     113.360619
    133475     300.362069     108.212584     112.437334
    133500     294.480303     107.809363     111.469748
    133525     295.412960     108.808558     112.571939
    133550     297.220423     108.989221     113.744544
    133575     294.356157     108.318192     112.663354
    133600     290.407947     109.407126     112.368490
    133625     290.202736     108.922357     113.915677
    133650     296.982370     108.879454     114.408810
    133675     296.096458     110.563659     113.328890
    133700     302.109535     108.446044     113.977828
    133725     301.134397     107.919776     113.806309
    133750     297.264655     109.358111     114.189933
    133775     299.470406     108.475276     114.746448
    133800     305.813917     108.473964     113.598039
    133825     307.842121     109.316801     113.044919
    133850     309.471473     109.316801     111.842498
    133875     305.641427     107.808900     113.536504
    133900     304.635904     107.718752     113.728157
    133925     306.599257     107.335093     114.580400
    133950     302.159368     107.036789     115.196391
    133975     300.222087     107.498177     114.332349
    134000     297.132527     107.498177     114.019703
    134025     299.267980     107.773420     113.412517
    134050     298.457387     108.363931     114.317814
    134075     298.457387     109.323115     113.739637
    134100     303.812640     108.075989     113.193010
    134125     302.978064     108.666951     111.802509
    134150     304.393634     108.452766     110.152847
    134175     303.767540     108.867857     110.478403
    134200     304.558423     108.668378     112.888536
    134225     312.152060     107.496406     112.473555
    134250     305.043094     107.381202     112.622173
    134275     305.734177     108.549551     111.690359
    134300     305.959147     107.604583     111.940833
    134325     304.038251     107.008090     111.940833
    134350     302.271431     108.231426     111.905403
    134375     303.230615     107.034832     111.680116
    134400     304.700309     108.692932     111.373566
    134425     299.852866     108.782575     110.510225
    134450     297.667815     109.466179     111.210155
    134475     301.324362     109.363520     111.004691
    134500     298.196443     109.343744     110.709074
    134525     294.355300     108.568583     110.323020
    134550     291.189122     109.018699     110.568739
    134575     295.504118     107.439539     111.166837
    134600     294.300640     107.436824     110.050050
    134625     295.287217     106.621949     110.396247
    134650     295.712092     106.749145     111.564333
    134675     296.409956     106.907289     112.330390
    134700     295.007765     107.705137     111.956372
    134725     292.977779     107.888904     111.066075
    134750     289.463359     108.045142     110.734720
    134775     289.191257     107.108899     110.863382
    134800     285.522708     106.926318     110.227100
    134825     293.331244     106.801272     111.481198
    134850     298.935335     107.341337     111.140324
    134875     294.772736     106.888974     111.089192
    134900     294.592045     106.120049     110.570795
    134925     295.593106     106.164981     109.878433
    134950     291.501216     106.863119     110.794312
    134975     285.572870     106.835559     110.825601
    135000     284.124534     107.057321     110.873672
    135025     285.610994     106.259695     110.982117
    135050     292.705027     108.189849     110.191286
    135075     292.035810     107.639643     110.352252
    135100     290.307067     109.033942     110.412874
    135125     289.365742     109.292234     110.087383
    135150     290.554350     109.280618     108.635384
    135175     287.744759     109.018944     110.022217
    135200     290.090057     109.018944     111.058807
    135225     292.619637     108.883697     110.568959
    135250     293.449658     108.576483     110.202278
    135275     293.993133     108.572649     109.138829
    135300     292.207441     108.528206     108.943485
    135325     295.587535     107.525272     109.219003
    135350     294.102320     107.319391     110.880900
    135375     295.185995     107.185166     111.558284
    135400     293.147765     106.774112     111.431261
    135425     288.181037     107.257492     109.428607
    135450     287.764103     107.366965     110.108724
    135475     284.307217     106.600443     112.490469
    135500     283.776201     107.871595     111.755351
    135525     288.437134     107.618880     111.186587
    135550     287.774051     107.621515     111.061753
    135575     284.927147     106.594359     110.702242
    135600     284.442046     107.550661     110.908481
    135625     288.905405     108.154306     111.890687
    135650     284.386518     108.216523     112.165080
    135675     288.247521     106.996179     111.435200
    135700     290.496861     109.341217     111.692443
    135725     289.956964     109.341217     113.147580
    135750     291.580555     108.962017     112.363168
    135775     295.440860     109.204170     112.349935
    135800     293.570639     109.556127     113.488620
    135825     296.535300     110.433290     112.487402
    135850     298.605143     108.894651     113.225254
    135875     301.274535     108.882173     114.284581
    135900     300.696012     110.313221     115.176452
    135925     303.218365     107.890641     114.190220
    135950     304.695882     107.684969     114.867370
    135975     306.406247     109.859816     114.511373
    136000     307.195189     108.666025     114.552196
    136025     302.369947     108.467578     115.345621
    136050     304.568068     109.619173     116.623072
    136075     304.159289     110.140483     118.443449
    136100     301.032696     109.153073     117.334278
    136125     304.463386     109.638563     115.483956
    136150     306.007473     109.014115     115.636822
    136175     303.044820     109.787257     116.443794
    136200     301.665168     108.669416     116.947704
    136225     296.666336     109.748077     117.231699
    136250     302.936617     110.131819     115.550727
    136275     301.841272     109.925415     115.348889
    136300     305.496835     109.470553     116.087848
    136325     303.227565     109.202529     115.373220
    136350     302.541428     110.868268     113.254301
    136375     301.403034     110.155447     113.031652
    136400     305.860174     109.070222     113.016215
    136425     310.380268     108.393121     112.885641
    136450     311.851776     107.951030     114.867636
    136475     306.480683     109.883760     113.931578
    136500     307.230462     108.609870     112.773342
    136525     306.820211     110.136792     113.311976
    136550     306.373881     110.086374     113.783408
    136575     310.768165     110.666035     112.561027
    136600     307.810697     110.889990     113.519237
    136625     306.725533     109.509040     113.495029
    136650     304.856434     108.707429     114.000485
    136675     304.924784     107.754059     113.724257
    136700     300.017844     107.493749     113.839341
    136725     303.844212     108.218194     113.236993
    136750     306.914316     108.230161     114.229621
    136775     305.741535     109.817762     113.812901
    136800     307.271932     110.599077     114.259600
    136825     308.412249     110.522738     114.288053
    136850     309.414270     108.776963     113.291472
    136875     311.236330     108.436291     113.367300
    136900     306.449195     108.040581     113.560797
    136925     306.449195     107.440257     112.897641
    136950     306.610122     106.265183     111.896094
    136975     307.840728     107.480995     111.899072
    137000     303.320361     107.009560     114.820050
    137025     299.512147     106.274247     114.954016
    137050     302.544697     106.666490     114.383633
    137075     300.610416     106.308304     114.634828
    137100     301.777987     106.882836     115.897539
    137125     305.282746     107.566601     114.061778
    137150     297.177589     108.018718     114.207443
    137175     297.743969     108.107590     114.281941
    137200     295.704939     108.731969     112.964015
    137225     295.860150     108.781853     112.872395
    137250     296.580601     109.318380     113.681059
    137275     292.948434     108.660929     112.413565
    137300     292.868746     107.896301     113.284804
    137325     291.337804     107.786634     112.105674
    137350     291.387854     108.917798     112.311184
    137375     285.997615     110.466790     110.722734
    137400     284.999795     109.540738     110.126765
    137425     281.501461     110.106514     111.942387
    137450     282.918099     108.870624     111.684148
    137475     284.692067     109.305437     112.076519
    137500     286.737339     109.661416     112.052179
    137525     291.687514     108.680746     112.778460
    137550     292.997816     108.680746     113.786032
    137575     292.171055     109.392960     112.757721
    137600     292.171055     109.533100     112.315912
    137625     288.952706     108.149098     112.802872
    137650     290.672202     108.245709     111.689165
    137675     290.316462     107.680019     111.444105
    137700     295.459242     107.971902     112.705846
    137725     295.872705     108.082760     115.119040
    137750     295.087202     108.311432     112.767222
    137775     292.703356     106.219721     113.461214
    137800     286.779310     106.663057     114.536874
    137825     291.011076     106.663057     113.348567
    137850     296.814710     108.109693     112.169238
    137875     299.910195     108.949823     113.320624
    137900     300.639687     109.692809     111.813551
    137925     302.526736     108.588454     111.182501
    137950     302.230426     108.588454     111.741605
    137975     305.012986     108.859536     111.343835
    138000     300.414863     109.341032     111.132250
    138025     297.969183     109.914363     111.682900
    138050     293.986472     109.827385     112.268528
    138075     293.386815     109.474205     113.294583
    138100     293.209811     109.543322     113.213545
    138125     289.212879     110.226178     114.075422
    138150     293.765643     110.972790     113.583981
    138175     292.801687     110.415982     113.549358
    138200     294.304225     110.836954     114.702499
    138225     296.332672     111.771340     114.807252
    138250     298.256577     110.569164     114.185403
    138275     297.703588     108.784300     115.130523
    138300     298.472328     108.492134     114.431741
    138325     294.366756     109.834997     115.621653
    138350     292.044146     108.999700     113.810484
    138375     291.799545     108.326736     113.708846
    138400     288.143942     109.353550     112.983309
    138425     287.525272     108.689089     113.416671
    138450     289.744181     110.348934     113.034682
    138475     287.820116     108.840309     112.359967
    138500     288.323928     108.870065     114.164684
    138525     288.039716     108.920323     115.812511
    138550     284.708596     110.033513     115.474809
    138575     286.116626     110.174325     115.942570
    138600     291.169830     109.627037     117.487741
    138625     293.258335     109.673010     117.742259
    138650     293.686718     111.175297     117.329633
    138675     295.575168     112.181852     117.338882
    138700     292.353739     112.421948     118.005572
    138725     289.114303     112.661444     118.135691
    138750     293.915739     113.327091     118.575832
    138775     295.822899     113.780814     116.898147
    138800     301.246899     113.574629     117.214112
    138825     295.484882     114.439837     115.949124
    138850     298.512546     114.284199     114.606056
    138875     299.866272     114.490491     114.999779
    138900     301.951559     114.312648     114.073394
    138925     297.541994     114.815100     115.330601
    138950     296.233826     114.215126     116.527128
    138975     294.841681     113.613168     114.503800
    139000     291.468909     113.781826     113.945803
    139025     290.783273     113.056880     112.376902
    139050     298.580654     114.406506     111.398368
    139075     296.760483     112.510219     111.415664
    139100     297.672450     113.851080     110.764963
    139125     295.457514     113.740872     110.958547
    139150     294.656062     114.389723     110.041102
    139175     291.901417     113.669555     108.690776
    139200     297.284549     113.929592     108.899995
    139225     300.165458     111.693343     107.859862
    139250     295.947814     112.024068     106.500210
    139275     294.133321     111.456632     107.896951
    139300     299.033192     111.203325     110.086543
    139325     293.309476     111.084563     110.060358
    139350     293.859559     110.202336     111.011636
    139375     295.458058     109.282845     111.206606
    139400     293.793368     109.915005     110.305971
    139425     293.046991     110.195590     110.694886
    139450     296.899353     110.617325     109.938395
    139475     297.191332     111.919848     109.843372
    139500     293.404020     111.803409     110.341548
    139525     295.250108     111.221093     112.644678
    139550     294.553747     111.978187     113.514426
    139575     296.096322     112.464856     114.555186
    139600     297.102823     111.926321     113.867932
    139625     296.615313     110.549346     113.251833
    139650     295.702030     110.839113     114.696091
    139675     293.472496     111.479147     113.307921
    139700     293.683542     110.999955     114.404617
    139725     293.750835     109.828785     115.453354
    139750     294.165850     111.337483     115.977010
    139775     292.433787     113.403522     115.643040
    139800     291.380733     112.766582     114.376591
    139825     290.160899     113.204479     114.259670
    139850     288.678378     111.894569     115.069617
    139875     286.055487     110.725972     115.867011
    139900     285.795898     110.520321     115.859467
    139925     284.575260     108.809205     116.802665
    139950     282.782063     109.728241     118.120493
    139975     282.782063     109.771654     119.403566
    140000     281.899443     111.307014     117.569521
    140025     284.407562     111.726742     118.649068
    140050     288.601720     113.239510     119.179183
    140075     291.072768     112.869237     117.618894
    140100     290.670101     112.845271     118.484241
    140125     288.922499     112.880796     118.338746
    140150     288.870871     113.341030     119.013415
    140175     281.626963     112.743657     118.368995
    140200     278.027997     112.743657     117.226649
    140225     277.064739     112.257396     116.866002
    140250     282.365171     112.913730     116.460323
    140275     288.075071     112.843168     116.833694
    140300     280.643682     113.766730     115.444557
    140325     277.922340     114.204471     113.634184
    140350     281.616323     114.219836     113.759381
    140375     281.213248     112.672113     115.102288
    140400     282.077152     112.376464     114.459210
    140425     283.489779     112.639368     116.335795
    140450     285.320541     112.145624     115.987414
    140475     285.057187     112.999598     115.200948
    140500     284.800713     111.674432     115.434812
    140525     281.864792     111.274792     114.795238
    140550     288.569303     110.927632     115.708382
    140575     285.866525     111.548837     114.799488
    140600     292.727049     111.228487     114.707615
    140625     289.998824     109.478429     115.996105
    140650     290.815819     110.899463     117.265398
    140675     295.847642     111.089353     117.389225
    140700     293.153508     111.633951     116.867366
    140725     293.190450     112.506240     116.833590
    140750     294.305966     112.895687     117.619459
    140775     295.106003     114.644158     117.778218
    140800     293.615185     113.299209     118.331751
    140825     292.672996     114.423780     117.353642
    140850     293.037926     113.158031     116.389200
    140875     299.325214     113.149565     116.836343
    140900     299.073878     112.488007     116.836343
    140925     296.049198     112.036061     115.703897
    140950     304.517775     111.425091     116.587584
    140975     303.160322     112.850534     116.685522
    141000     298.274986     112.297993     115.244182
    141025     301.770127     111.564245     115.652077
    141050     301.770127     112.327941     117.252184
    141075     299.769705     113.098209     115.689752
    141100     300.900420     112.557232     114.284617
    141125     300.449394     111.065540     115.471760
    141150     305.738977     111.421045     116.004501
    141175     309.095777     114.173236     115.018100
    141200     304.099892     114.485413     117.049547
    141225     308.567328     112.673223     116.630510
    141250     310.219874     113.621878     117.084345
    141275     307.841985     114.378239     114.748054
    141300     311.641549     113.774751     116.796941
    141325     309.996852     114.697515     116.231579
    141350     305.659534     112.662438     117.383372
    141375     304.808705     112.575746     117.629986
    141400     304.954222     113.802149     117.868703
    141425     306.097396     113.282166     118.764936
    141450     307.323484     114.022430     118.065390
    141475     311.929190     113.370155     117.375726
    141500     319.220440     112.975645     117.375726
    141525     315.698125     112.956248     116.539945
    141550     313.118292     114.006866     117.436605
    141575     310.247987     113.760787     117.990610
    141600     310.322942     115.130521     118.173971
    141625     316.142612     114.579396     115.825703
    141650     310.897942     113.333112     115.449391
    141675     308.605425     113.831289     115.449391
    141700     304.012119     114.603428     117.572579
    141725     308.614113     116.554836     118.712515
    141750     309.899071     116.811658     119.442263
    141775     307.625706     116.586926     119.636815
    141800     306.018149     116.284964     121.229361
    141825     299.469676     116.001463     121.486621
    141850     298.754000     115.701348     121.961786
    141875     297.970181     115.792780     119.961509
    141900     305.674103     117.824529     120.142102
    141925     301.345857     117.247095     119.749735
    141950     301.493755     117.167714     120.755679
    141975     299.977078     115.715842     120.268144
    142000     299.977078     115.875170     120.804305
    142025     298.917465     115.085684     121.505668
    142050     300.000291     114.795298     120.580511
    142075     298.607533     114.695719     123.133991
    142100     294.350475     114.174172     123.064957
    142125     293.357877     114.001609     122.808816
    142150     294.654443     115.597899     123.115209
    142175     293.187393     114.642078     122.895865
    142200     291.744634     115.517687     122.160377
    142225     292.472370     115.445737     121.335926
    142250     294.678132     114.668525     121.609782
    142275     294.317133     114.741837     120.167175
    142300     286.288684     114.683928     121.567910
    142325     286.506291     115.990766     122.892723
    142350     287.176078     115.134425     120.783478
    142375     287.135299     114.682637     119.826829
    142400     289.277858     114.128711     121.371942
    142425     290.345305     112.502489     122.043647
    142450     287.999331     111.900405     120.419910
    142475     287.467797     112.268282     120.331857
    142500     287.467797     112.781441     120.518183
    142525     286.351735     111.924282     120.032986
    142550     288.703005     112.893349     119.062942
    142575     288.157108     113.684931     118.801661
    142600     288.230863     112.490113     120.582526
    142625     291.092360     113.237138     119.814636
    142650     293.535009     112.476496     120.857469
    142675     295.303586     113.284927     119.925289
    142700     298.757229     110.969087     119.792919
    142725     294.754432     112.546923     120.064175
    142750     293.241936     112.469741     119.443202
    142775     290.545762     111.832484     119.429476
    142800     290.778329     112.812180     118.500857
    142825     292.932352     114.147656     119.527703
    142850     294.535572     113.396430     119.199066
    142875     290.205884     113.304705     119.899856
    142900     284.311720     113.058429     118.092299
    142925     283.009806     114.400970     118.393019
    142950     282.801943     113.950182     119.245769
    142975     286.489934     113.441617     120.064823
    143000     287.545185     115.375629     118.872876
    143025     287.490950     115.613659     119.525675
    143050     283.188625     116.498755     121.153269
    143075     287.280481     115.321870     122.837267
    143100     282.906300     115.896129     121.555115
    143125     283.115808     115.802858     122.646031
    143150     285.656147     115.665749     122.574465
    143175     284.065639     116.598553     122.817425
    143200     287.197569     116.017989     122.547451
    143225     289.485750     116.954218     121.424856
    143250     291.616771     115.742122     121.358664
    143275     290.879992     118.066332     120.756438
    143300     292.186070     118.184542     123.086443
    143325     296.108013     116.994835     121.278953
    143350     296.126895     117.471305     121.515655
    143375     299.113226     118.548107     121.901211
    143400     299.164475     117.452454     122.468314
    143425     299.169404     117.781978     121.339310
    143450     299.779726     118.041443     120.080160
    143475     298.159019     119.736929     119.723134
    143500     301.696954     119.712417     119.562598
    143525     304.361408     119.707691     119.207695
    143550     301.475900     119.797412     119.227470
    143575     301.909837     119.899394     120.484128
    143600     302.408169     119.199097     121.755333
    143625     306.254521     118.565538     121.504432
    143650     306.000773     118.553925     121.804918
    143675     300.229723     119.107159     121.352647
    143700     302.546277     120.812009     123.805906
